2017 Oct 11 16:57:47 [9] INFO  - Dates,Mean Reversion 
2017 Oct 11 16:57:50 [9] INFO  - 2/2/2010 12:00:00 AM,0.00216
2017 Oct 11 16:57:50 [9] INFO  - 2/3/2010 12:00:00 AM,0.00093
2017 Oct 11 16:57:50 [9] INFO  - 2/4/2010 12:00:00 AM,-0.00063
2017 Oct 11 16:57:50 [9] INFO  - 2/5/2010 12:00:00 AM,0.00323
2017 Oct 11 16:57:50 [9] INFO  - 2/8/2010 12:00:00 AM,0.00155
2017 Oct 11 16:57:50 [9] INFO  - 2/9/2010 12:00:00 AM,0.0001
2017 Oct 11 16:57:50 [9] INFO  - 2/10/2010 12:00:00 AM,-0.00089
2017 Oct 11 16:57:50 [9] INFO  - 2/11/2010 12:00:00 AM,-0.00295
2017 Oct 11 16:57:50 [9] INFO  - 2/12/2010 12:00:00 AM,-2E-05
2017 Oct 11 16:57:50 [9] INFO  - 2/16/2010 12:00:00 AM,0.00169
2017 Oct 11 16:57:50 [9] INFO  - 2/17/2010 12:00:00 AM,0.00098
2017 Oct 11 16:57:50 [9] INFO  - 2/18/2010 12:00:00 AM,-0.00374
2017 Oct 11 16:57:50 [9] INFO  - 2/19/2010 12:00:00 AM,0.00195
2017 Oct 11 16:57:50 [9] INFO  - 2/22/2010 12:00:00 AM,-0.00032
2017 Oct 11 16:57:50 [9] INFO  - 2/23/2010 12:00:00 AM,-0.00439
2017 Oct 11 16:57:50 [9] INFO  - 2/24/2010 12:00:00 AM,-0.00417
2017 Oct 11 16:57:50 [9] INFO  - 2/25/2010 12:00:00 AM,-0.00205
2017 Oct 11 16:57:50 [9] INFO  - 2/26/2010 12:00:00 AM,-0.00214
2017 Oct 11 16:57:50 [9] INFO  - 3/1/2010 12:00:00 AM,-0.0032
2017 Oct 11 16:57:50 [9] INFO  - 3/2/2010 12:00:00 AM,0.00709
2017 Oct 11 16:57:50 [9] INFO  - 3/3/2010 12:00:00 AM,0.00451
2017 Oct 11 16:57:50 [9] INFO  - 3/4/2010 12:00:00 AM,0.00059
2017 Oct 11 16:57:50 [9] INFO  - 3/5/2010 12:00:00 AM,0.00289
2017 Oct 11 16:57:50 [9] INFO  - 3/8/2010 12:00:00 AM,0.00598
2017 Oct 11 16:57:50 [9] INFO  - 3/9/2010 12:00:00 AM,0.00214
2017 Oct 11 16:57:50 [9] INFO  - 3/10/2010 12:00:00 AM,-0.00084
2017 Oct 11 16:57:50 [9] INFO  - 3/11/2010 12:00:00 AM,0.00267
2017 Oct 11 16:57:50 [9] INFO  - 3/12/2010 12:00:00 AM,-0.00202
2017 Oct 11 16:57:50 [9] INFO  - 3/15/2010 12:00:00 AM,0.00044
2017 Oct 11 16:57:50 [9] INFO  - 3/16/2010 12:00:00 AM,0.00202
2017 Oct 11 16:57:50 [9] INFO  - 3/17/2010 12:00:00 AM,0.00097
2017 Oct 11 16:57:50 [9] INFO  - 3/18/2010 12:00:00 AM,0.0024
2017 Oct 11 16:57:50 [9] INFO  - 3/19/2010 12:00:00 AM,-0.00117
2017 Oct 11 16:57:50 [9] INFO  - 3/22/2010 12:00:00 AM,0.00441
2017 Oct 11 16:57:50 [9] INFO  - 3/23/2010 12:00:00 AM,0.00299
2017 Oct 11 16:57:50 [9] INFO  - 3/24/2010 12:00:00 AM,-0.0031
2017 Oct 11 16:57:50 [9] INFO  - 3/25/2010 12:00:00 AM,-0.00041
2017 Oct 11 16:57:50 [9] INFO  - 3/26/2010 12:00:00 AM,-0.0018
2017 Oct 11 16:57:50 [9] INFO  - 3/29/2010 12:00:00 AM,0.00391
2017 Oct 11 16:57:50 [9] INFO  - 3/30/2010 12:00:00 AM,0.00049
2017 Oct 11 16:57:50 [9] INFO  - 3/31/2010 12:00:00 AM,0.00102
2017 Oct 11 16:57:50 [9] INFO  - 4/1/2010 12:00:00 AM,0.00104
2017 Oct 11 16:57:50 [9] INFO  - 4/5/2010 12:00:00 AM,
2017 Oct 11 16:57:50 [9] INFO  - 4/6/2010 12:00:00 AM,0.00111
2017 Oct 11 16:57:50 [9] INFO  - 4/7/2010 12:00:00 AM,0.00401
2017 Oct 11 16:57:50 [9] INFO  - 4/8/2010 12:00:00 AM,-0.00098
2017 Oct 11 16:57:50 [9] INFO  - 4/9/2010 12:00:00 AM,0.00145
2017 Oct 11 16:57:50 [9] INFO  - 4/12/2010 12:00:00 AM,0.00043
2017 Oct 11 16:57:50 [9] INFO  - 4/13/2010 12:00:00 AM,0.0006
2017 Oct 11 16:57:50 [9] INFO  - 4/14/2010 12:00:00 AM,-0.00486
2017 Oct 11 16:57:50 [9] INFO  - 4/15/2010 12:00:00 AM,-0.00411
2017 Oct 11 16:57:50 [9] INFO  - 4/16/2010 12:00:00 AM,-0.0022
2017 Oct 11 16:57:50 [9] INFO  - 4/19/2010 12:00:00 AM,0.00079
2017 Oct 11 16:57:50 [9] INFO  - 4/20/2010 12:00:00 AM,-0.00382
2017 Oct 11 16:57:50 [9] INFO  - 4/21/2010 12:00:00 AM,-0.00618
2017 Oct 11 16:57:50 [9] INFO  - 4/22/2010 12:00:00 AM,-0.00135
2017 Oct 11 16:57:50 [9] INFO  - 4/23/2010 12:00:00 AM,-0.00203
2017 Oct 11 16:57:50 [9] INFO  - 4/26/2010 12:00:00 AM,-0.00607
2017 Oct 11 16:57:50 [9] INFO  - 4/27/2010 12:00:00 AM,-0.00091
2017 Oct 11 16:57:50 [9] INFO  - 4/28/2010 12:00:00 AM,-0.00245
2017 Oct 11 16:57:50 [9] INFO  - 4/29/2010 12:00:00 AM,0.00049
2017 Oct 11 16:57:50 [9] INFO  - 4/30/2010 12:00:00 AM,-0.01221
2017 Oct 11 16:57:50 [9] INFO  - 5/3/2010 12:00:00 AM,-0.00232
2017 Oct 11 16:57:50 [9] INFO  - 5/4/2010 12:00:00 AM,-0.00828
2017 Oct 11 16:57:50 [9] INFO  - 5/5/2010 12:00:00 AM,0.00987
2017 Oct 11 16:57:50 [9] INFO  - 5/6/2010 12:00:00 AM,0.00333
2017 Oct 11 16:57:50 [9] INFO  - 5/7/2010 12:00:00 AM,0.00261
2017 Oct 11 16:57:50 [9] INFO  - 5/10/2010 12:00:00 AM,0.01653
2017 Oct 11 16:57:50 [9] INFO  - 5/11/2010 12:00:00 AM,-0.00083
2017 Oct 11 16:57:50 [9] INFO  - 5/12/2010 12:00:00 AM,0.00502
2017 Oct 11 16:57:50 [9] INFO  - 5/13/2010 12:00:00 AM,0.0024
2017 Oct 11 16:57:50 [9] INFO  - 5/14/2010 12:00:00 AM,-0.0097
2017 Oct 11 16:57:50 [9] INFO  - 5/17/2010 12:00:00 AM,0.00103
2017 Oct 11 16:57:50 [9] INFO  - 5/18/2010 12:00:00 AM,-0.00609
2017 Oct 11 16:57:50 [9] INFO  - 5/19/2010 12:00:00 AM,0.00511
2017 Oct 11 16:57:50 [9] INFO  - 5/20/2010 12:00:00 AM,0.0043
2017 Oct 11 16:57:50 [9] INFO  - 5/21/2010 12:00:00 AM,0.00585
2017 Oct 11 16:57:50 [9] INFO  - 5/24/2010 12:00:00 AM,-0.00051
2017 Oct 11 16:57:50 [9] INFO  - 5/25/2010 12:00:00 AM,0.00285
2017 Oct 11 16:57:50 [9] INFO  - 5/26/2010 12:00:00 AM,0.00667
2017 Oct 11 16:57:50 [9] INFO  - 5/27/2010 12:00:00 AM,-2E-05
2017 Oct 11 16:57:50 [9] INFO  - 5/28/2010 12:00:00 AM,-0.0018
2017 Oct 11 16:57:50 [9] INFO  - 6/1/2010 12:00:00 AM,-0.00774
2017 Oct 11 16:57:50 [9] INFO  - 6/2/2010 12:00:00 AM,-0.00492
2017 Oct 11 16:57:50 [9] INFO  - 6/3/2010 12:00:00 AM,0.00339
2017 Oct 11 16:57:50 [9] INFO  - 6/4/2010 12:00:00 AM,-8E-05
2017 Oct 11 16:57:50 [9] INFO  - 6/7/2010 12:00:00 AM,0.00048
2017 Oct 11 16:57:50 [9] INFO  - 6/8/2010 12:00:00 AM,-0.00991
2017 Oct 11 16:57:50 [9] INFO  - 6/9/2010 12:00:00 AM,0.00125
2017 Oct 11 16:57:50 [9] INFO  - 6/10/2010 12:00:00 AM,-0.0027
2017 Oct 11 16:57:50 [9] INFO  - 6/11/2010 12:00:00 AM,0.00827
2017 Oct 11 16:57:50 [9] INFO  - 6/14/2010 12:00:00 AM,0.00097
2017 Oct 11 16:57:50 [9] INFO  - 6/15/2010 12:00:00 AM,0.0019
2017 Oct 11 16:57:50 [9] INFO  - 6/16/2010 12:00:00 AM,0.00101
2017 Oct 11 16:57:50 [9] INFO  - 6/17/2010 12:00:00 AM,0.00389
2017 Oct 11 16:57:50 [9] INFO  - 6/18/2010 12:00:00 AM,0.00237
2017 Oct 11 16:57:50 [9] INFO  - 6/21/2010 12:00:00 AM,-0.00113
2017 Oct 11 16:57:50 [9] INFO  - 6/22/2010 12:00:00 AM,0.00066
2017 Oct 11 16:57:50 [9] INFO  - 6/23/2010 12:00:00 AM,0.00262
2017 Oct 11 16:57:50 [9] INFO  - 6/24/2010 12:00:00 AM,-0.00256
2017 Oct 11 16:57:50 [9] INFO  - 6/25/2010 12:00:00 AM,0.00047
2017 Oct 11 16:57:50 [9] INFO  - 6/28/2010 12:00:00 AM,-0.0018
2017 Oct 11 16:57:50 [9] INFO  - 6/29/2010 12:00:00 AM,-0.00026
2017 Oct 11 16:57:50 [9] INFO  - 6/30/2010 12:00:00 AM,0.00247
2017 Oct 11 16:57:50 [9] INFO  - 7/1/2010 12:00:00 AM,0.00153
2017 Oct 11 16:57:50 [9] INFO  - 7/2/2010 12:00:00 AM,-0.00169
2017 Oct 11 16:57:50 [9] INFO  - 7/6/2010 12:00:00 AM,-0.00156
2017 Oct 11 16:57:50 [9] INFO  - 7/7/2010 12:00:00 AM,-0.00152
2017 Oct 11 16:57:50 [9] INFO  - 7/8/2010 12:00:00 AM,0.00203
2017 Oct 11 16:57:50 [9] INFO  - 7/9/2010 12:00:00 AM,0.00345
2017 Oct 11 16:57:50 [9] INFO  - 7/12/2010 12:00:00 AM,-0.00065
2017 Oct 11 16:57:50 [9] INFO  - 7/13/2010 12:00:00 AM,0.00267
2017 Oct 11 16:57:50 [9] INFO  - 7/14/2010 12:00:00 AM,0.00366
2017 Oct 11 16:57:50 [9] INFO  - 7/15/2010 12:00:00 AM,-0.00121
2017 Oct 11 16:57:50 [9] INFO  - 7/16/2010 12:00:00 AM,-0.00142
2017 Oct 11 16:57:50 [9] INFO  - 7/19/2010 12:00:00 AM,-0.00417
2017 Oct 11 16:57:50 [9] INFO  - 7/20/2010 12:00:00 AM,0.00689
2017 Oct 11 16:57:50 [9] INFO  - 7/21/2010 12:00:00 AM,0.00236
2017 Oct 11 16:57:50 [9] INFO  - 7/22/2010 12:00:00 AM,-0.00168
2017 Oct 11 16:57:50 [9] INFO  - 7/23/2010 12:00:00 AM,0.00034
2017 Oct 11 16:57:50 [9] INFO  - 7/26/2010 12:00:00 AM,0.00596
2017 Oct 11 16:57:50 [9] INFO  - 7/27/2010 12:00:00 AM,-0.00121
2017 Oct 11 16:57:50 [9] INFO  - 7/28/2010 12:00:00 AM,-0.00339
2017 Oct 11 16:57:50 [9] INFO  - 7/29/2010 12:00:00 AM,0.001
2017 Oct 11 16:57:50 [9] INFO  - 7/30/2010 12:00:00 AM,0.00104
2017 Oct 11 16:57:50 [9] INFO  - 8/2/2010 12:00:00 AM,0.00202
2017 Oct 11 16:57:50 [9] INFO  - 8/3/2010 12:00:00 AM,-0.00367
2017 Oct 11 16:57:50 [9] INFO  - 8/4/2010 12:00:00 AM,0.00617
2017 Oct 11 16:57:50 [9] INFO  - 8/5/2010 12:00:00 AM,0.00023
2017 Oct 11 16:57:50 [9] INFO  - 8/6/2010 12:00:00 AM,-0.00269
2017 Oct 11 16:57:50 [9] INFO  - 8/9/2010 12:00:00 AM,0.00072
2017 Oct 11 16:57:50 [9] INFO  - 8/10/2010 12:00:00 AM,-0.00459
2017 Oct 11 16:57:50 [9] INFO  - 8/11/2010 12:00:00 AM,-0.00035
2017 Oct 11 16:57:50 [9] INFO  - 8/12/2010 12:00:00 AM,0.00162
2017 Oct 11 16:57:50 [9] INFO  - 8/13/2010 12:00:00 AM,-0.0027
2017 Oct 11 16:57:50 [9] INFO  - 8/16/2010 12:00:00 AM,-0.00407
2017 Oct 11 16:57:50 [9] INFO  - 8/17/2010 12:00:00 AM,0.0032
2017 Oct 11 16:57:50 [9] INFO  - 8/18/2010 12:00:00 AM,0.00654
2017 Oct 11 16:57:50 [9] INFO  - 8/19/2010 12:00:00 AM,0.00015
2017 Oct 11 16:57:50 [9] INFO  - 8/20/2010 12:00:00 AM,-0.00513
2017 Oct 11 16:57:50 [9] INFO  - 8/23/2010 12:00:00 AM,0.00295
2017 Oct 11 16:57:50 [9] INFO  - 8/24/2010 12:00:00 AM,-0.00779
2017 Oct 11 16:57:50 [9] INFO  - 8/25/2010 12:00:00 AM,0.00344
2017 Oct 11 16:57:50 [9] INFO  - 8/26/2010 12:00:00 AM,0.00272
2017 Oct 11 16:57:50 [9] INFO  - 8/27/2010 12:00:00 AM,-0.0017
2017 Oct 11 16:57:50 [9] INFO  - 8/30/2010 12:00:00 AM,-0.00211
2017 Oct 11 16:57:50 [9] INFO  - 8/31/2010 12:00:00 AM,-0.00447
2017 Oct 11 16:57:50 [9] INFO  - 9/1/2010 12:00:00 AM,0.0037
2017 Oct 11 16:57:50 [9] INFO  - 9/2/2010 12:00:00 AM,0.00079
2017 Oct 11 16:57:50 [9] INFO  - 9/3/2010 12:00:00 AM,0.00566
2017 Oct 11 16:57:50 [9] INFO  - 9/7/2010 12:00:00 AM,-0.00591
2017 Oct 11 16:57:50 [9] INFO  - 9/8/2010 12:00:00 AM,-0.00557
2017 Oct 11 16:57:50 [9] INFO  - 9/9/2010 12:00:00 AM,0.00295
2017 Oct 11 16:57:50 [9] INFO  - 9/10/2010 12:00:00 AM,-0.00222
2017 Oct 11 16:57:50 [9] INFO  - 9/13/2010 12:00:00 AM,0.00055
2017 Oct 11 16:57:50 [9] INFO  - 9/14/2010 12:00:00 AM,0.00304
2017 Oct 11 16:57:50 [9] INFO  - 9/15/2010 12:00:00 AM,0.00062
2017 Oct 11 16:57:50 [9] INFO  - 9/16/2010 12:00:00 AM,-6E-05
2017 Oct 11 16:57:50 [9] INFO  - 9/17/2010 12:00:00 AM,-0.00234
2017 Oct 11 16:57:50 [9] INFO  - 9/20/2010 12:00:00 AM,-0.00222
2017 Oct 11 16:57:50 [9] INFO  - 9/21/2010 12:00:00 AM,0.0035
2017 Oct 11 16:57:50 [9] INFO  - 9/22/2010 12:00:00 AM,0.00261
2017 Oct 11 16:57:50 [9] INFO  - 9/23/2010 12:00:00 AM,0.00015
2017 Oct 11 16:57:50 [9] INFO  - 9/24/2010 12:00:00 AM,0.00096
2017 Oct 11 16:57:50 [9] INFO  - 9/27/2010 12:00:00 AM,-0.00187
2017 Oct 11 16:57:50 [9] INFO  - 9/28/2010 12:00:00 AM,0.00229
2017 Oct 11 16:57:50 [9] INFO  - 9/29/2010 12:00:00 AM,0.0042
2017 Oct 11 16:57:50 [9] INFO  - 9/30/2010 12:00:00 AM,0.00254
2017 Oct 11 16:57:50 [9] INFO  - 10/1/2010 12:00:00 AM,0.0006
2017 Oct 11 16:57:50 [9] INFO  - 10/4/2010 12:00:00 AM,5E-05
2017 Oct 11 16:57:50 [9] INFO  - 10/5/2010 12:00:00 AM,0.0014
2017 Oct 11 16:57:50 [9] INFO  - 10/6/2010 12:00:00 AM,-0.00142
2017 Oct 11 16:57:50 [9] INFO  - 10/7/2010 12:00:00 AM,-0.00113
2017 Oct 11 16:57:50 [9] INFO  - 10/8/2010 12:00:00 AM,0.00117
2017 Oct 11 16:57:50 [9] INFO  - 10/11/2010 12:00:00 AM,-0.00184
2017 Oct 11 16:57:50 [9] INFO  - 10/12/2010 12:00:00 AM,0.01166
2017 Oct 11 16:57:50 [9] INFO  - 10/13/2010 12:00:00 AM,0.00373
2017 Oct 11 16:57:50 [9] INFO  - 10/14/2010 12:00:00 AM,-0.00391
2017 Oct 11 16:57:50 [9] INFO  - 10/15/2010 12:00:00 AM,-0.01027
2017 Oct 11 16:57:50 [9] INFO  - 10/18/2010 12:00:00 AM,0.00394
2017 Oct 11 16:57:50 [9] INFO  - 10/19/2010 12:00:00 AM,0.00543
2017 Oct 11 16:57:50 [9] INFO  - 10/20/2010 12:00:00 AM,-0.00186
2017 Oct 11 16:57:50 [9] INFO  - 10/21/2010 12:00:00 AM,0.00265
2017 Oct 11 16:57:50 [9] INFO  - 10/22/2010 12:00:00 AM,0.00023
2017 Oct 11 16:57:50 [9] INFO  - 10/25/2010 12:00:00 AM,-0.00468
2017 Oct 11 16:57:50 [9] INFO  - 10/26/2010 12:00:00 AM,0.00188
2017 Oct 11 16:57:50 [9] INFO  - 10/27/2010 12:00:00 AM,0.00284
2017 Oct 11 16:57:50 [9] INFO  - 10/28/2010 12:00:00 AM,0.00212
2017 Oct 11 16:57:50 [9] INFO  - 10/29/2010 12:00:00 AM,0.00397
2017 Oct 11 16:57:50 [9] INFO  - 11/1/2010 12:00:00 AM,0.00225
2017 Oct 11 16:57:50 [9] INFO  - 11/2/2010 12:00:00 AM,-0.00344
2017 Oct 11 16:57:50 [9] INFO  - 11/3/2010 12:00:00 AM,0.0017
2017 Oct 11 16:57:50 [9] INFO  - 11/4/2010 12:00:00 AM,-0.00737
2017 Oct 11 16:57:50 [9] INFO  - 11/5/2010 12:00:00 AM,0.00037
2017 Oct 11 16:57:50 [9] INFO  - 11/8/2010 12:00:00 AM,-0.00298
2017 Oct 11 16:57:50 [9] INFO  - 11/9/2010 12:00:00 AM,0.00273
2017 Oct 11 16:57:50 [9] INFO  - 11/10/2010 12:00:00 AM,-0.00299
2017 Oct 11 16:57:50 [9] INFO  - 11/11/2010 12:00:00 AM,-0.0008
2017 Oct 11 16:57:50 [9] INFO  - 11/12/2010 12:00:00 AM,-0.00144
2017 Oct 11 16:57:50 [9] INFO  - 11/15/2010 12:00:00 AM,0.00026
2017 Oct 11 16:57:50 [9] INFO  - 11/16/2010 12:00:00 AM,0.00588
2017 Oct 11 16:57:50 [9] INFO  - 11/17/2010 12:00:00 AM,0.0002
2017 Oct 11 16:57:50 [9] INFO  - 11/18/2010 12:00:00 AM,-0.00212
2017 Oct 11 16:57:50 [9] INFO  - 11/19/2010 12:00:00 AM,-0.00444
2017 Oct 11 16:57:50 [9] INFO  - 11/22/2010 12:00:00 AM,-0.00052
2017 Oct 11 16:57:50 [9] INFO  - 11/23/2010 12:00:00 AM,0.00384
2017 Oct 11 16:57:50 [9] INFO  - 11/24/2010 12:00:00 AM,-0.0054
2017 Oct 11 16:57:50 [9] INFO  - 11/26/2010 12:00:00 AM,-0.00206
2017 Oct 11 16:57:50 [9] INFO  - 11/29/2010 12:00:00 AM,0.00112
2017 Oct 11 16:57:50 [9] INFO  - 11/30/2010 12:00:00 AM,-0.00601
2017 Oct 11 16:57:50 [9] INFO  - 12/1/2010 12:00:00 AM,-0.00276
2017 Oct 11 16:57:50 [9] INFO  - 12/2/2010 12:00:00 AM,0.00439
2017 Oct 11 16:57:50 [9] INFO  - 12/3/2010 12:00:00 AM,0.0056
2017 Oct 11 16:57:50 [9] INFO  - 12/6/2010 12:00:00 AM,-0.00583
2017 Oct 11 16:57:50 [9] INFO  - 12/7/2010 12:00:00 AM,0.00297
2017 Oct 11 16:57:50 [9] INFO  - 12/8/2010 12:00:00 AM,0.00561
2017 Oct 11 16:57:50 [9] INFO  - 12/9/2010 12:00:00 AM,0.0035
2017 Oct 11 16:57:50 [9] INFO  - 12/10/2010 12:00:00 AM,0.00255
2017 Oct 11 16:57:50 [9] INFO  - 12/13/2010 12:00:00 AM,-0.00706
2017 Oct 11 16:57:50 [9] INFO  - 12/14/2010 12:00:00 AM,0.00014
2017 Oct 11 16:57:50 [9] INFO  - 12/15/2010 12:00:00 AM,-0.00174
2017 Oct 11 16:57:50 [9] INFO  - 12/16/2010 12:00:00 AM,0.00545
2017 Oct 11 16:57:50 [9] INFO  - 12/17/2010 12:00:00 AM,-0.00034
2017 Oct 11 16:57:50 [9] INFO  - 12/20/2010 12:00:00 AM,-0.00241
2017 Oct 11 16:57:50 [9] INFO  - 12/21/2010 12:00:00 AM,9E-05
2017 Oct 11 16:57:50 [9] INFO  - 12/22/2010 12:00:00 AM,0.00253
2017 Oct 11 16:57:50 [9] INFO  - 12/23/2010 12:00:00 AM,0.00383
2017 Oct 11 16:57:50 [9] INFO  - 12/27/2010 12:00:00 AM,7E-05
2017 Oct 11 16:57:50 [9] INFO  - 12/28/2010 12:00:00 AM,0.00112
2017 Oct 11 16:57:50 [9] INFO  - 12/29/2010 12:00:00 AM,5E-05
2017 Oct 11 16:57:50 [9] INFO  - 12/30/2010 12:00:00 AM,0.0011
2017 Oct 11 16:57:50 [9] INFO  - 12/31/2010 12:00:00 AM,0.00448
2017 Oct 11 16:57:50 [9] INFO  - 1/3/2011 12:00:00 AM,-0.00066
2017 Oct 11 16:57:50 [9] INFO  - 1/4/2011 12:00:00 AM,0.00621
2017 Oct 11 16:57:50 [9] INFO  - 1/5/2011 12:00:00 AM,0.0068
2017 Oct 11 16:57:50 [9] INFO  - 1/6/2011 12:00:00 AM,0.00873
2017 Oct 11 16:57:50 [9] INFO  - 1/7/2011 12:00:00 AM,0.00356
2017 Oct 11 16:57:50 [9] INFO  - 1/10/2011 12:00:00 AM,-0.00339
2017 Oct 11 16:57:50 [9] INFO  - 1/11/2011 12:00:00 AM,0.0045
2017 Oct 11 16:57:50 [9] INFO  - 1/12/2011 12:00:00 AM,0.00738
2017 Oct 11 16:57:50 [9] INFO  - 1/13/2011 12:00:00 AM,-0.00397
2017 Oct 11 16:57:50 [9] INFO  - 1/14/2011 12:00:00 AM,-0.00179
2017 Oct 11 16:57:50 [9] INFO  - 1/18/2011 12:00:00 AM,0.00535
2017 Oct 11 16:57:50 [9] INFO  - 1/19/2011 12:00:00 AM,0.00314
2017 Oct 11 16:57:50 [9] INFO  - 1/20/2011 12:00:00 AM,0.00983
2017 Oct 11 16:57:50 [9] INFO  - 1/21/2011 12:00:00 AM,-0.00263
2017 Oct 11 16:57:50 [9] INFO  - 1/24/2011 12:00:00 AM,0.00408
2017 Oct 11 16:57:50 [9] INFO  - 1/25/2011 12:00:00 AM,0.00255
2017 Oct 11 16:57:50 [9] INFO  - 1/26/2011 12:00:00 AM,-0.00139
2017 Oct 11 16:57:50 [9] INFO  - 1/27/2011 12:00:00 AM,-0.00426
2017 Oct 11 16:57:50 [9] INFO  - 1/28/2011 12:00:00 AM,-0.00593
2017 Oct 11 16:57:50 [9] INFO  - 1/31/2011 12:00:00 AM,0.00032
2017 Oct 11 16:57:50 [9] INFO  - 2/1/2011 12:00:00 AM,-0.00474
2017 Oct 11 16:57:50 [9] INFO  - 2/2/2011 12:00:00 AM,0.00807
2017 Oct 11 16:57:50 [9] INFO  - 2/3/2011 12:00:00 AM,0.0064
2017 Oct 11 16:57:50 [9] INFO  - 2/4/2011 12:00:00 AM,0.00048
2017 Oct 11 16:57:50 [9] INFO  - 2/7/2011 12:00:00 AM,0.00247
2017 Oct 11 16:57:50 [9] INFO  - 2/8/2011 12:00:00 AM,0.00206
2017 Oct 11 16:57:50 [9] INFO  - 2/9/2011 12:00:00 AM,-0.00635
2017 Oct 11 16:57:50 [9] INFO  - 2/10/2011 12:00:00 AM,-0.00662
2017 Oct 11 16:57:50 [9] INFO  - 2/11/2011 12:00:00 AM,-0.00604
2017 Oct 11 16:57:50 [9] INFO  - 2/14/2011 12:00:00 AM,0.00249
2017 Oct 11 16:57:50 [9] INFO  - 2/15/2011 12:00:00 AM,0.01075
2017 Oct 11 16:57:50 [9] INFO  - 2/16/2011 12:00:00 AM,0.00417
2017 Oct 11 16:57:50 [9] INFO  - 2/17/2011 12:00:00 AM,0.00036
2017 Oct 11 16:57:50 [9] INFO  - 2/18/2011 12:00:00 AM,-0.00907
2017 Oct 11 16:57:50 [9] INFO  - 2/22/2011 12:00:00 AM,-0.00592
2017 Oct 11 16:57:50 [9] INFO  - 2/23/2011 12:00:00 AM,0.0029
2017 Oct 11 16:57:50 [9] INFO  - 2/24/2011 12:00:00 AM,0.00502
2017 Oct 11 16:57:50 [9] INFO  - 2/25/2011 12:00:00 AM,-0.00404
2017 Oct 11 16:57:50 [9] INFO  - 2/28/2011 12:00:00 AM,-0.00867
2017 Oct 11 16:57:50 [9] INFO  - 3/1/2011 12:00:00 AM,0.00318
2017 Oct 11 16:57:50 [9] INFO  - 3/2/2011 12:00:00 AM,-0.002
2017 Oct 11 16:57:50 [9] INFO  - 3/3/2011 12:00:00 AM,-0.00462
2017 Oct 11 16:57:50 [9] INFO  - 3/4/2011 12:00:00 AM,-0.00647
2017 Oct 11 16:57:50 [9] INFO  - 3/7/2011 12:00:00 AM,0.00231
2017 Oct 11 16:57:50 [9] INFO  - 3/8/2011 12:00:00 AM,0.00281
2017 Oct 11 16:57:50 [9] INFO  - 3/9/2011 12:00:00 AM,0.00449
2017 Oct 11 16:57:50 [9] INFO  - 3/10/2011 12:00:00 AM,0.00156
2017 Oct 11 16:57:50 [9] INFO  - 3/11/2011 12:00:00 AM,0.00642
2017 Oct 11 16:57:50 [9] INFO  - 3/14/2011 12:00:00 AM,0.00182
2017 Oct 11 16:57:50 [9] INFO  - 3/15/2011 12:00:00 AM,0.01029
2017 Oct 11 16:57:50 [9] INFO  - 3/16/2011 12:00:00 AM,0.00367
2017 Oct 11 16:57:50 [9] INFO  - 3/17/2011 12:00:00 AM,0.00203
2017 Oct 11 16:57:50 [9] INFO  - 3/18/2011 12:00:00 AM,0.0006
2017 Oct 11 16:57:50 [9] INFO  - 3/21/2011 12:00:00 AM,0.00174
2017 Oct 11 16:57:50 [9] INFO  - 3/22/2011 12:00:00 AM,0.00183
2017 Oct 11 16:57:50 [9] INFO  - 3/23/2011 12:00:00 AM,-0.00229
2017 Oct 11 16:57:50 [9] INFO  - 3/24/2011 12:00:00 AM,0.00415
2017 Oct 11 16:57:50 [9] INFO  - 3/25/2011 12:00:00 AM,0.00269
2017 Oct 11 16:57:50 [9] INFO  - 3/28/2011 12:00:00 AM,-0.00373
2017 Oct 11 16:57:50 [9] INFO  - 3/29/2011 12:00:00 AM,0.00221
2017 Oct 11 16:57:50 [9] INFO  - 3/30/2011 12:00:00 AM,0.01117
2017 Oct 11 16:57:50 [9] INFO  - 3/31/2011 12:00:00 AM,-0.00164
2017 Oct 11 16:57:50 [9] INFO  - 4/1/2011 12:00:00 AM,0.00287
2017 Oct 11 16:57:50 [9] INFO  - 4/4/2011 12:00:00 AM,-0.00202
2017 Oct 11 16:57:50 [9] INFO  - 4/5/2011 12:00:00 AM,0.00046
2017 Oct 11 16:57:50 [9] INFO  - 4/6/2011 12:00:00 AM,0.0083
2017 Oct 11 16:57:50 [9] INFO  - 4/7/2011 12:00:00 AM,-0.00028
2017 Oct 11 16:57:50 [9] INFO  - 4/8/2011 12:00:00 AM,-0.00576
2017 Oct 11 16:57:50 [9] INFO  - 4/11/2011 12:00:00 AM,-0.00371
2017 Oct 11 16:57:50 [9] INFO  - 4/12/2011 12:00:00 AM,0.00426
2017 Oct 11 16:57:50 [9] INFO  - 4/13/2011 12:00:00 AM,-0.00159
2017 Oct 11 16:57:50 [9] INFO  - 4/14/2011 12:00:00 AM,-0.0049
2017 Oct 11 16:57:50 [9] INFO  - 4/15/2011 12:00:00 AM,-0.00461
2017 Oct 11 16:57:50 [9] INFO  - 4/18/2011 12:00:00 AM,0.00593
2017 Oct 11 16:57:50 [9] INFO  - 4/19/2011 12:00:00 AM,0.00219
